x,y,value
293,8,news
293,9,front-page
293,10,sports
293,11,front-page
293,12,sports
294,0,on-air
294,1,summary
294,2,misc
294,3,on-air
294,4,misc
294,5,summary
294,6,on-air
294,7,summary
294,8,on-air
295,0,on-air
295,1,business
295,2,on-air
295,3,local
295,4,living
295,5,local
295,6,on-air
295,7,misc
295,8,on-air
295,9,misc
295,10,on-air
296,0,on-air
296,1,misc
296,2,on-air
296,3,misc
296,4,front-page
296,5,opinion
296,6,front-page
296,7,opinion
296,8,front-page
296,9,tech
297,0,on-air
297,1,weather
297,2,news
297,3,front-page
297,4,summary
297,5,msn-news
297,6,tech
297,7,msn-news
297,8,local
297,9,news
297,10,weather
297,11,front-page
297,12,local
298,0,on-air
298,1,summary
298,2,health
298,3,summary
298,4,misc
298,5,on-air
298,6,summary
298,7,health
298,8,summary
298,9,opinion
298,10,summary
298,11,on-air
299,0,on-air
299,1,msn-news
299,2,opinion
299,3,msn-news
299,4,opinion
299,5,msn-news
299,6,opinion
299,7,msn-news
299,8,opinion
299,9,msn-news
299,10,opinion
299,11,msn-news
299,12,opinion
299,13,msn-news
299,14,opinion
299,15,msn-news
299,16,opinion
299,17,msn-news
299,18,opinion
299,19,msn-news
299,20,opinion
299,21,msn-news
299,22,opinion
299,23,msn-news
299,24,front-page
299,25,msn-news
299,26,opinion
299,27,msn-news
299,28,opinion
300,0,on-air
300,1,misc
300,2,on-air
300,3,misc
300,4,health
300,5,misc
300,6,local
300,7,news
300,8,local
300,9,misc
300,10,local
300,11,misc
300,12,news
300,13,local
300,14,opinion
300,15,on-air
300,16,opinion
300,17,news
301,0,on-air
301,1,misc
301,2,on-air
301,3,misc
301,4,on-air
301,5,local
301,6,msn-sports
301,7,misc
301,8,msn-sports
302,0,on-air
302,1,front-page
302,2,on-air
302,3,health
302,4,news
302,5,front-page
302,6,on-air
302,7,misc
302,8,local
302,9,misc
302,10,front-page
302,11,on-air
302,12,front-page
302,13,on-air
302,14,front-page
302,15,news
302,16,on-air
303,0,on-air
303,1,misc
303,2,on-air
303,3,misc
303,4,on-air
303,5,misc
303,6,on-air
303,7,misc
303,8,on-air
303,9,front-page
303,10,on-air
303,11,business
303,12,front-page
303,13,business
303,14,on-air
304,0,on-air
304,1,front-page
304,2,sports
304,3,on-air
304,4,front-page
304,5,summary
304,6,living
304,7,on-air
304,8,misc
305,0,on-air
305,1,health
305,2,opinion
305,3,living
305,4,on-air
305,5,living
305,6,on-air
305,7,news
305,8,msn-news
305,9,misc
306,0,on-air
306,1,summary
306,2,misc
306,3,on-air
306,4,misc
306,5,summary
306,6,on-air
306,7,summary
306,8,on-air
306,9,summary
306,10,misc
306,11,on-air
306,12,summary
306,13,opinion
306,14,summary
306,15,on-air
307,0,on-air
307,1,health
307,2,news
307,3,health
307,4,misc
307,5,local
307,6,news
307,7,local
307,8,misc
307,9,local
308,0,on-air
308,1,front-page
308,2,misc
308,3,front-page
308,4,misc
308,5,front-page
308,6,local
308,7,news
308,8,weather
308,9,news
308,10,summary
308,11,local
309,0,on-air
309,1,summary
309,2,on-air
309,3,msn-news
309,4,misc
309,5,msn-news
309,6,front-page
309,7,misc
309,8,local
309,9,misc
310,0,on-air
310,1,health
310,2,news
310,3,local
310,4,front-page
310,5,news
310,6,on-air
310,7,front-page
310,8,on-air
310,9,news
311,0,on-air
311,1,health
311,2,news
311,3,health
311,4,on-air
311,5,news
311,6,summary
311,7,opinion
311,8,health
311,9,news
311,10,local
312,0,on-air
312,1,local
312,2,misc
312,3,on-air
312,4,local
312,5,misc
312,6,on-air
312,7,misc
312,8,on-air
312,9,local
312,10,on-air
313,0,on-air
313,1,misc
313,2,local
313,3,news
313,4,local
313,5,misc
313,6,local
313,7,news
313,8,sports
313,9,opinion
314,0,on-air
314,1,msn-news
314,2,local
314,3,misc
314,4,health
314,5,local
314,6,msn-news
314,7,news
314,8,on-air
314,9,opinion
314,10,misc
314,11,local
314,12,misc
314,13,local
314,14,msn-news
315,0,on-air
315,1,misc
315,2,on-air
315,3,misc
315,4,on-air
315,5,msn-news
315,6,tech
315,7,msn-news
315,8,tech
315,9,summary
315,10,tech
316,0,on-air
316,1,front-page
316,2,misc
316,3,on-air
316,4,local
316,5,front-page
316,6,on-air
316,7,misc
316,8,front-page
316,9,living
316,10,tech
316,11,front-page
317,0,on-air
317,1,misc
317,2,on-air
317,3,misc
317,4,on-air
317,5,misc
317,6,on-air
317,7,summary
317,8,opinion
317,9,summary
317,10,misc
317,11,opinion
318,0,on-air
318,1,front-page
318,2,on-air
318,3,business
318,4,front-page
318,5,on-air
318,6,sports
318,7,front-page
318,8,on-air
319,0,on-air
319,1,front-page
319,2,weather
319,3,front-page
319,4,weather
319,5,front-page
319,6,weather
319,7,front-page
319,8,weather
319,9,front-page
319,10,weather
319,11,front-page
319,12,news
319,13,front-page
319,14,weather
319,15,front-page
319,16,news
319,17,front-page
320,0,on-air
320,1,summary
320,2,on-air
320,3,summary
320,4,misc
320,5,on-air
320,6,misc
320,7,summary
320,8,on-air
321,0,on-air
321,1,front-page
321,2,on-air
321,3,front-page
321,4,news
321,5,front-page
321,6,health
321,7,front-page
321,8,on-air
321,9,front-page
321,10,on-air
321,11,misc
321,12,on-air
321,13,misc
321,14,health
322,0,on-air
322,1,health
322,2,on-air
322,3,news
322,4,on-air
322,5,news
322,6,health
322,7,front-page
322,8,on-air
322,9,news
322,10,on-air
323,0,on-air
323,1,misc
323,2,on-air
323,3,misc
323,4,on-air
323,5,misc
323,6,health
323,7,news
323,8,local
323,9,news
323,10,health
323,11,on-air
324,0,on-air
324,1,misc
324,2,on-air
324,3,local
324,4,tech
324,5,health
324,6,tech
324,7,news
324,8,tech
325,0,on-air
325,1,opinion
325,2,on-air
325,3,msn-news
325,4,local
325,5,opinion
325,6,msn-news
325,7,opinion
325,8,local
325,9,opinion
325,10,local
326,0,on-air
326,1,summary
326,2,misc
326,3,on-air
326,4,misc
326,5,summary
326,6,on-air
326,7,summary
326,8,on-air
327,0,on-air
327,1,health
327,2,on-air
327,3,bbs
327,4,on-air
327,5,front-page
327,6,health
327,7,front-page
327,8,on-air
327,9,bbs
327,10,on-air
327,11,health
327,12,on-air
327,13,health
327,14,on-air
327,15,health
327,16,on-air
327,17,summary
327,18,on-air
327,19,bbs
327,20,on-air
327,21,health
327,22,on-air
327,23,health
327,24,on-air
327,25,health
327,26,on-air
327,27,health
327,28,on-air
327,29,health
327,30,on-air
328,0,on-air
328,1,front-page
328,2,summary
328,3,front-page
328,4,summary
328,5,on-air
328,6,front-page
328,7,on-air
328,8,front-page
328,9,summary
328,10,health
328,11,front-page
328,12,opinion
328,13,front-page
328,14,summary
328,15,front-page
328,16,opinion
328,17,misc
328,18,summary
329,0,on-air
329,1,misc
329,2,on-air
329,3,misc
329,4,on-air
329,5,misc
329,6,on-air
329,7,misc
329,8,on-air
330,0,on-air
330,1,misc
330,2,on-air
330,3,misc
330,4,on-air
330,5,misc
330,6,on-air
330,7,misc
330,8,on-air
330,9,misc
330,10,on-air
331,0,on-air
331,1,news
331,2,health
331,3,summary
331,4,local
331,5,misc
331,6,local
331,7,misc
331,8,local
331,9,health
331,10,msn-news
331,11,weather
331,12,news
332,0,on-air
332,1,front-page
332,2,news
332,3,msn-sports
332,4,sports
332,5,front-page
332,6,news
332,7,front-page
332,8,sports
332,9,front-page
332,10,sports
332,11,misc
332,12,front-page
332,13,sports
333,0,on-air
333,1,health
333,2,on-air
333,3,news
333,4,local
333,5,health
333,6,on-air
333,7,local
333,8,news
333,9,tech
333,10,health
333,11,on-air
333,12,front-page
333,13,summary
333,14,on-air
333,15,summary
333,16,news
333,17,front-page
333,18,summary
333,19,front-page
334,0,on-air
334,1,summary
334,2,on-air
334,3,summary
334,4,on-air
334,5,misc
334,6,on-air
334,7,misc
334,8,on-air
334,9,health
335,0,on-air
335,1,weather
335,2,local
335,3,misc
335,4,local
335,5,misc
335,6,local
335,7,misc
335,8,local
336,0,on-air
336,1,front-page
336,2,local
336,3,front-page
336,4,on-air
336,5,misc
336,6,on-air
336,7,misc
336,8,on-air
336,9,front-page
336,10,on-air
336,11,misc
336,12,on-air
336,13,misc
336,14,news
336,15,misc
336,16,on-air
336,17,local
337,0,on-air
337,1,news
337,2,on-air
337,3,sports
337,4,news
337,5,business
337,6,on-air
337,7,local
337,8,living
337,9,on-air
338,0,on-air
338,1,summary
338,2,misc
338,3,on-air
338,4,summary
338,5,health
338,6,summary
338,7,opinion
338,8,summary
338,9,on-air
338,10,summary
338,11,health
338,12,summary
338,13,news
338,14,summary
338,15,living
338,16,summary
338,17,health
338,18,summary
338,19,health
338,20,summary
338,21,on-air
338,22,summary
338,23,opinion
338,24,sports
338,25,local
338,26,business
339,0,on-air
339,1,misc
339,2,on-air
339,3,misc
339,4,summary
339,5,msn-sports
339,6,misc
339,7,msn-sports
339,8,sports
340,0,on-air
340,1,front-page
340,2,on-air
340,3,front-page
340,4,on-air
340,5,front-page
340,6,on-air
340,7,front-page
340,8,on-air
341,0,on-air
341,1,misc
341,2,on-air
341,3,front-page
341,4,local
341,5,on-air
341,6,front-page
341,7,on-air
341,8,front-page
341,9,on-air
341,10,news
341,11,on-air
342,0,on-air
342,1,msn-news
342,2,business
342,3,msn-news
342,4,business
342,5,msn-news
342,6,business
342,7,news
342,8,business
343,0,on-air
343,1,misc
343,2,on-air
343,3,misc
343,4,on-air
343,5,local
343,6,business
343,7,msn-news
343,8,tech
344,0,on-air
344,1,local
344,2,misc
344,3,local
344,4,misc
344,5,local
344,6,news
344,7,msn-news
344,8,misc
344,9,msn-news
344,10,news
344,11,msn-news
344,12,on-air
345,0,on-air
345,1,news
345,2,front-page
345,3,on-air
345,4,living
345,5,opinion
345,6,news
345,7,summary
345,8,front-page
346,0,on-air
346,1,front-page
346,2,misc
346,3,local
346,4,misc
346,5,local
346,6,news
346,7,local
346,8,news
347,0,on-air
347,1,misc
347,2,on-air
347,3,misc
347,4,local
347,5,opinion
347,6,tech
347,7,news
347,8,msn-news
348,0,on-air
348,1,misc
348,2,on-air
348,3,misc
348,4,on-air
348,5,misc
348,6,on-air
348,7,misc
348,8,on-air
349,0,on-air
349,1,summary
349,2,on-air
349,3,summary
349,4,misc
349,5,on-air
349,6,misc
349,7,summary
349,8,tech
349,9,summary
349,10,opinion
349,11,summary
349,12,health
349,13,on-air
349,14,summary
350,0,on-air
350,1,weather
350,2,news
350,3,weather
350,4,on-air
350,5,news
350,6,on-air
350,7,news
350,8,on-air
351,0,on-air
351,1,news
351,2,misc
351,3,local
351,4,misc
351,5,local
351,6,misc
351,7,local
351,8,misc
351,9,local
351,10,news
351,11,local
351,12,misc
351,13,local
352,0,on-air
352,1,weather
352,2,msn-sports
352,3,misc
352,4,local
352,5,sports
352,6,weather
352,7,msn-news
352,8,weather
352,9,health
352,10,weather
352,11,sports
352,12,local
353,0,on-air
353,1,summary
353,2,living
353,3,on-air
353,4,health
353,5,on-air
353,6,health
353,7,on-air
353,8,health
353,9,on-air
354,0,on-air
354,1,front-page
354,2,health
354,3,front-page
354,4,news
354,5,front-page
354,6,news
354,7,front-page
354,8,news
354,9,front-page
355,0,on-air
355,1,misc
355,2,local
355,3,on-air
355,4,local
355,5,misc
355,6,local
355,7,on-air
355,8,misc
355,9,local
356,0,on-air
356,1,front-page
356,2,on-air
356,3,opinion
356,4,on-air
356,5,misc
356,6,local
356,7,misc
356,8,local
357,0,on-air
357,1,front-page
357,2,misc
357,3,front-page
357,4,misc
357,5,front-page
357,6,on-air
357,7,front-page
357,8,local
358,0,on-air
358,1,news
358,2,local
358,3,misc
358,4,local
358,5,news
358,6,on-air
358,7,front-page
358,8,news
358,9,front-page
358,10,on-air
358,11,news
358,12,local
359,0,on-air
359,1,misc
359,2,on-air
359,3,misc
359,4,front-page
359,5,opinion
359,6,front-page
359,7,opinion
359,8,front-page
359,9,opinion
360,0,on-air
360,1,misc
360,2,on-air
360,3,misc
360,4,on-air
360,5,living
360,6,msn-news
360,7,misc
360,8,msn-news
361,0,on-air
361,1,misc
361,2,on-air
361,3,summary
361,4,misc
361,5,summary
361,6,opinion
361,7,summary
361,8,misc
361,9,summary
361,10,misc
361,11,on-air
362,0,on-air
362,1,summary
362,2,on-air
362,3,summary
362,4,on-air
362,5,misc
362,6,on-air
362,7,misc
362,8,on-air
363,0,on-air
363,1,misc
363,2,on-air
363,3,local
363,4,misc
363,5,local
363,6,sports
363,7,local
363,8,sports
364,0,on-air
364,1,summary
364,2,tech
364,3,summary
364,4,tech
364,5,summary
364,6,tech
364,7,summary
364,8,tech
365,0,on-air
365,1,news
365,2,summary
365,3,news
365,4,weather
365,5,on-air
365,6,opinion
365,7,front-page
365,8,news
365,9,health
365,10,living
365,11,tech
365,12,misc
365,13,sports
365,14,news
365,15,business
365,16,news
365,17,summary
365,18,front-page
365,19,weather
366,0,on-air
366,1,summary
366,2,on-air
366,3,misc
366,4,on-air
366,5,misc
366,6,on-air
366,7,misc
366,8,on-air
366,9,misc
366,10,on-air
367,0,on-air
367,1,misc
367,2,on-air
367,3,misc
367,4,on-air
367,5,misc
367,6,on-air
367,7,living
367,8,on-air
367,9,living
367,10,on-air
367,11,living
367,12,on-air
368,0,on-air
368,1,msn-news
368,2,front-page
368,3,living
368,4,local
368,5,msn-news
368,6,front-page
368,7,business
368,8,living
368,9,travel
369,0,on-air
369,1,weather
369,2,news
369,3,weather
369,4,health
369,5,weather
369,6,sports
369,7,weather
369,8,on-air
369,9,weather
369,10,business
369,11,msn-news
369,12,weather
369,13,tech
369,14,weather
370,0,on-air
370,1,misc
370,2,on-air
370,3,misc
370,4,weather
370,5,msn-news
370,6,misc
370,7,msn-news
370,8,news
371,0,on-air
371,1,news
371,2,on-air
371,3,news
371,4,on-air
371,5,news
371,6,sports
371,7,news
371,8,on-air
372,0,on-air
372,1,misc
372,2,on-air
372,3,misc
372,4,on-air
372,5,misc
372,6,on-air
372,7,summary
372,8,misc
372,9,health
372,10,summary
372,11,opinion
372,12,news
373,0,on-air
373,1,summary
373,2,on-air
373,3,summary
373,4,living
373,5,summary
373,6,news
373,7,summary
373,8,opinion
373,9,news
373,10,summary
373,11,tech
373,12,summary
374,0,on-air
374,1,misc
374,2,on-air
374,3,summary
374,4,on-air
374,5,misc
374,6,on-air
374,7,misc
374,8,on-air
375,0,on-air
375,1,local
375,2,news
375,3,business
375,4,sports
375,5,health
375,6,business
375,7,opinion
375,8,local
375,9,msn-news
376,0,on-air
376,1,misc
376,2,on-air
376,3,misc
376,4,on-air
376,5,misc
376,6,on-air
376,7,misc
376,8,on-air
377,0,on-air
377,1,business
377,2,local
377,3,business
377,4,sports
377,5,msn-news
377,6,news
377,7,msn-news
377,8,living
378,0,on-air
378,1,front-page
378,2,news
378,3,front-page
378,4,living
378,5,front-page
378,6,news
378,7,front-page
378,8,sports
379,0,on-air
379,1,misc
379,2,on-air
379,3,summary
379,4,opinion
379,5,summary
379,6,living
379,7,summary
379,8,misc
379,9,on-air
380,0,on-air
380,1,health
380,2,news
380,3,on-air
380,4,front-page
380,5,on-air
380,6,front-page
380,7,news
380,8,health
380,9,news
380,10,health
380,11,front-page
380,12,news
380,13,on-air
381,0,on-air
381,1,summary
381,2,on-air
381,3,msn-sports
381,4,misc
381,5,msn-sports
381,6,misc
381,7,msn-sports
381,8,sports
381,9,msn-sports
382,0,on-air
382,1,summary
382,2,sports
382,3,summary
382,4,sports
382,5,summary
382,6,living
382,7,summary
382,8,sports
382,9,summary
382,10,msn-news
382,11,local
382,12,msn-news
382,13,misc
382,14,local
383,0,on-air
383,1,misc
383,2,on-air
383,3,misc
383,4,on-air
383,5,summary
383,6,on-air
383,7,misc
383,8,summary
383,9,on-air
383,10,misc
383,11,on-air
384,0,on-air
384,1,misc
384,2,on-air
384,3,misc
384,4,news
384,5,on-air
384,6,local
384,7,news
384,8,tech
384,9,weather
384,10,business
385,0,on-air
385,1,sports
385,2,on-air
385,3,sports
385,4,on-air
385,5,sports
385,6,msn-sports
385,7,news
385,8,local
385,9,news
385,10,on-air
385,11,news
385,12,on-air
386,0,on-air
386,1,msn-news
386,2,front-page
386,3,health
386,4,on-air
386,5,living
386,6,travel
386,7,living
386,8,tech
386,9,opinion
386,10,living
387,0,on-air
387,1,local
387,2,misc
387,3,local
387,4,misc
387,5,local
387,6,misc
387,7,local
387,8,misc
387,9,local
388,0,on-air
388,1,summary
388,2,living
388,3,summary
388,4,on-air
388,5,living
388,6,on-air
388,7,summary
388,8,living
388,9,summary
388,10,on-air
389,0,on-air
389,1,front-page
389,2,on-air
389,3,misc
389,4,local
389,5,on-air
389,6,front-page
389,7,local
389,8,front-page
390,0,on-air
390,1,news
390,2,msn-news
390,3,msn-sports
390,4,weather
390,5,tech
390,6,sports
390,7,opinion
390,8,msn-news
390,9,msn-sports
390,10,weather
391,0,on-air
391,1,weather
391,2,sports
